sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	AnotBweak	AnotBweakPct	BnotA	BnotApct	BnotAweak	BnotAweakPct	Agaps	AsharedGaps	AgapPct	Bgaps	BsharedGaps	BgapPct	gapJaccardSim
LS_8_10_2013	LS_6_16_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	264	0.0053	263	99.6212	258	98.0989	258	97.7273	9	3.4091	3	33.3333	3	33.3333	2	22.2222	2	22.2222	4	44.4444	4	44.4444	313678	139324	44.4162	378797	146014	38.5468	0.9022
LS_8_10_2013	LS_6_16_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	778230	16.1897	778210	99.9974	777670	99.9306	777690	99.9306	577	0.0741	37	6.4125	17	2.9463	546	94.6274	516	89.4281	8	1.3865	8	1.3865	57053	10237	17.9430	5782	5782	100.0000	0.9881
LS_8_10_2013	LS_6_16_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	20	0.0004	20	100.0000	20	100.0000	20	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	285277	79874	27.9988	772051	127477	16.5115	0.8399
LS_8_10_2013	LS_6_16_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	1442	0.0284	1442	100.0000	1424	98.7517	1424	98.7517	29	2.0111	11	37.9310	11	37.9310	9	31.0345	9	31.0345	10	34.4828	10	34.4828	448051	321433	71.7403	576044	319862	55.5274	0.9205
LS_8_10_2013	LS_6_16_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	555050	300379	54.1175	861224	402178	46.6984	0.8367
LS_8_10_2013	LS_8_22_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	247	0.0047	247	100.0000	246	99.5951	246	99.5951	2	0.8097	1	50.0000	1	50.0000	1	50.0000	1	50.0000	0	0.0000	0	0.0000	279754	225015	80.4332	722335	248887	34.4559	0.8841
LS_8_10_2013	LS_8_22_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	6504	0.1337	6498	99.9077	6392	98.3687	6398	98.3702	144	2.2140	38	26.3889	32	22.2222	59	40.9722	59	40.9722	55	38.1944	53	36.8056	370749	242988	65.5398	325863	212245	65.1332	0.9365
LS_8_10_2013	LS_8_22_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	2477	0.0539	2477	100.0000	2443	98.6274	2443	98.6274	46	1.8571	12	26.0870	12	26.0870	22	47.8261	22	47.8261	12	26.0870	12	26.0870	209264	95810	45.7843	148348	76863	51.8126	0.9531
LS_8_10_2013	LS_8_22_2014	Esch_coli_D5	NZ_CP010145.1	4817460	91566	1.9007	91481	99.9072	90534	98.9648	90618	98.9647	1099	1.2002	151	13.7398	67	6.0965	138	12.5569	133	12.1019	882	80.2548	861	78.3439	78705	78705	100.0000	222421	110131	49.5147	0.9697
LS_8_10_2013	LS_8_22_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	1855	0.0367	1855	100.0000	1828	98.5445	1828	98.5445	32	1.7251	5	15.6250	5	15.6250	8	25.0000	8	25.0000	21	65.6250	21	65.6250	41891	41891	100.0000	645039	52068	8.0721	0.8776
LS_8_10_2013	LS_8_22_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	353	0.0071	351	99.4334	345	98.2906	347	98.3003	13	3.6827	7	53.8462	5	38.4615	5	38.4615	5	38.4615	2	15.3846	1	7.6923	313678	177049	56.4429	421158	143249	34.0131	0.9259
LS_8_10_2013	LS_8_22_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	788180	16.3967	787951	99.9709	787403	99.9305	787632	99.9305	797	0.1011	249	31.2422	20	2.5094	554	69.5107	546	68.5069	217	27.2271	216	27.1016	57053	0	0.0000	0	0	0.0000	0.9881
LS_8_10_2013	LS_8_22_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	2636	0.0570	2634	99.9241	2601	98.7472	2603	98.7481	44	1.6692	11	25.0000	9	20.4545	20	45.4545	20	45.4545	14	31.8182	14	31.8182	285277	117674	41.2490	127599	67725	53.0764	0.9351
LS_8_10_2013	LS_8_22_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	2947	0.0581	2947	100.0000	2924	99.2195	2924	99.2195	32	1.0859	9	28.1250	9	28.1250	10	31.2500	10	31.2500	13	40.6250	13	40.6250	448051	307761	68.6888	547929	323653	59.0684	0.9321
LS_8_10_2013	LS_8_22_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	650	0.0127	650	100.0000	640	98.4615	640	98.4615	13	2.0000	3	23.0769	3	23.0769	5	38.4615	5	38.4615	5	38.4615	5	38.4615	555050	447139	80.5583	570313	384574	67.4321	0.9239
LS_8_10_2013	LS_8_25_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	620	0.0119	620	100.0000	617	99.5161	617	99.5161	5	0.8065	2	40.0000	2	40.0000	1	20.0000	1	20.0000	2	40.0000	2	40.0000	279754	119536	42.7290	317169	133223	42.0038	0.9388
LS_8_10_2013	LS_8_25_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	4882	0.1004	4878	99.9181	4800	98.4010	4804	98.4023	108	2.2122	30	27.7778	26	24.0741	42	38.8889	42	38.8889	43	39.8148	43	39.8148	370749	258277	69.6636	272929	226626	83.0348	0.9523
LS_8_10_2013	LS_8_25_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	2529	0.0550	2529	100.0000	2493	98.5765	2493	98.5765	54	2.1352	18	33.3333	18	33.3333	20	37.0370	20	37.0370	16	29.6296	16	29.6296	209264	72908	34.8402	106919	58320	54.5460	0.9560
LS_8_10_2013	LS_8_25_2014	Esch_coli_D5	NZ_CP010145.1	4817460	130877	2.7167	130771	99.9190	130067	99.4617	130173	99.4621	888	0.6785	184	20.7207	81	9.1216	81	9.1216	66	7.4324	726	81.7568	716	80.6306	78705	78705	100.0000	119308	83330	69.8444	0.9867
LS_8_10_2013	LS_8_25_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	1328	0.0262	1328	100.0000	1311	98.7199	1311	98.7199	23	1.7319	6	26.0870	6	26.0870	2	8.6957	2	8.6957	15	65.2174	15	65.2174	41891	29143	69.5686	486374	34221	7.0359	0.9066
LS_8_10_2013	LS_8_25_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	1264	0.0256	1263	99.9209	1239	98.0998	1240	98.1013	30	2.3734	6	20.0000	5	16.6667	18	60.0000	18	60.0000	7	23.3333	7	23.3333	313678	156470	49.8824	197062	144184	73.1668	0.9418
LS_8_10_2013	LS_8_25_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	533796	11.1047	533618	99.9667	533157	99.9136	533335	99.9136	650	0.1218	189	29.0769	13	2.0000	357	54.9231	344	52.9231	275	42.3077	274	42.1538	57053	0	0.0000	0	0	0.0000	0.9881
LS_8_10_2013	LS_8_25_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	3452	0.0746	3448	99.8841	3412	98.9559	3416	98.9571	54	1.5643	18	33.3333	14	25.9259	18	33.3333	16	29.6296	21	38.8889	20	37.0370	285277	126907	44.4855	118459	90034	76.0044	0.9454
LS_8_10_2013	LS_8_25_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	6023	0.1187	6023	100.0000	5986	99.3857	5986	99.3857	42	0.6973	5	11.9048	5	11.9048	10	23.8095	10	23.8095	27	64.2857	27	64.2857	448051	293663	65.5423	417847	285726	68.3805	0.9379
LS_8_10_2013	LS_8_25_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	862	0.0169	862	100.0000	852	98.8399	852	98.8399	16	1.8561	6	37.5000	6	37.5000	4	25.0000	4	25.0000	6	37.5000	6	37.5000	555050	371879	66.9992	486095	280989	57.8054	0.9142
LS_8_10_2013	LS_9_28_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	562	0.0108	561	99.8221	556	99.1087	557	99.1103	11	1.9573	6	54.5455	5	45.4545	4	36.3636	4	36.3636	1	9.0909	1	9.0909	279754	158479	56.6494	650005	172485	26.5359	0.8753
LS_8_10_2013	LS_9_28_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	37569	0.7725	37534	99.9068	37250	99.2434	37285	99.2441	358	0.9529	74	20.6704	41	11.4525	239	66.7598	226	63.1285	70	19.5531	69	19.2737	370749	283164	76.3762	315356	296319	93.9633	0.9603
LS_8_10_2013	LS_9_28_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	498	0.0108	498	100.0000	491	98.5944	491	98.5944	13	2.6104	6	46.1538	6	46.1538	5	38.4615	5	38.4615	2	15.3846	2	15.3846	209264	155425	74.2722	234278	147019	62.7541	0.9616
LS_8_10_2013	LS_9_28_2014	Esch_coli_D5	NZ_CP010145.1	4817460	75237	1.5618	75151	99.8857	74617	99.2894	74701	99.2876	674	0.8958	138	20.4748	54	8.0119	84	12.4629	82	12.1662	527	78.1899	507	75.2226	78705	66554	84.5613	318341	91643	28.7877	0.9405
LS_8_10_2013	LS_9_28_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	1177	0.0233	1177	100.0000	1159	98.4707	1159	98.4707	23	1.9541	5	21.7391	5	21.7391	4	17.3913	4	17.3913	14	60.8696	14	60.8696	41891	41891	100.0000	712068	36047	5.0623	0.8602
LS_8_10_2013	LS_9_28_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	221	0.0045	220	99.5475	209	95.0000	210	95.0226	14	6.3348	3	21.4286	2	14.2857	3	21.4286	3	21.4286	10	71.4286	10	71.4286	313678	225170	71.7838	525136	250815	47.7619	0.8996
LS_8_10_2013	LS_9_28_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	7348	0.1529	7348	100.0000	7298	99.3195	7298	99.3195	54	0.7349	4	7.4074	4	7.4074	5	9.2593	5	9.2593	45	83.3333	45	83.3333	57053	38774	67.9614	76484	54908	71.7902	0.9834
LS_8_10_2013	LS_9_28_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	1271	0.0275	1271	100.0000	1261	99.2132	1261	99.2132	19	1.4949	9	47.3684	9	47.3684	6	31.5789	6	31.5789	4	21.0526	4	21.0526	285277	216185	75.7807	230131	171708	74.6132	0.9610
LS_8_10_2013	LS_9_28_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	268	0.0053	261	97.3881	241	92.3372	247	92.1642	39	14.5522	18	46.1538	12	30.7692	0	0.0000	0	0.0000	27	69.2308	27	69.2308	448051	296669	66.2132	635288	412542	64.9378	0.8940
LS_8_10_2013	LS_9_28_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	560	0.0110	560	100.0000	558	99.6429	558	99.6429	5	0.8929	3	60.0000	3	60.0000	0	0.0000	0	0.0000	2	40.0000	2	40.0000	555050	469335	84.5572	631723	492995	78.0397	0.9270
LS_8_10_2013	LS_11_16_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	769	0.0148	769	100.0000	762	99.0897	762	99.0897	12	1.5605	5	41.6667	5	41.6667	7	58.3333	7	58.3333	0	0.0000	0	0.0000	279754	151929	54.3081	387043	157456	40.6818	0.9261
LS_8_10_2013	LS_11_16_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	37598	0.7730	37556	99.8883	37290	99.2917	37332	99.2925	349	0.9282	83	23.7822	43	12.3209	221	63.3238	204	58.4527	71	20.3438	70	20.0573	370749	232207	62.6319	245708	206386	83.9965	0.9484
LS_8_10_2013	LS_11_16_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	626	0.0136	626	100.0000	617	98.5623	617	98.5623	16	2.5559	7	43.7500	7	43.7500	6	37.5000	6	37.5000	3	18.7500	3	18.7500	209264	155425	74.2722	173376	138667	79.9805	0.9668
LS_8_10_2013	LS_11_16_2014	Esch_coli_D5	NZ_CP010145.1	4817460	73976	1.5356	73868	99.8540	73344	99.2906	73449	99.2876	693	0.9368	166	23.9538	62	8.9466	91	13.1313	88	12.6984	531	76.6234	513	74.0260	78705	59283	75.3230	241221	83522	34.6247	0.9566
LS_8_10_2013	LS_11_16_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	626	0.0124	626	100.0000	619	98.8818	619	98.8818	10	1.5974	3	30.0000	3	30.0000	2	20.0000	2	20.0000	5	50.0000	5	50.0000	41891	41891	100.0000	465570	47028	10.1012	0.9132
LS_8_10_2013	LS_11_16_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	491	0.0099	491	100.0000	483	98.3707	483	98.3707	11	2.2403	3	27.2727	3	27.2727	2	18.1818	2	18.1818	6	54.5455	6	54.5455	313678	211424	67.4016	307312	200770	65.3310	0.9331
LS_8_10_2013	LS_11_16_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	402701	8.3775	402683	99.9955	402357	99.9190	402375	99.9190	351	0.0872	25	7.1225	7	1.9943	310	88.3191	300	85.4701	34	9.6866	34	9.6866	57053	0	0.0000	0	0	0.0000	0.9881
LS_8_10_2013	LS_11_16_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	1213	0.0262	1213	100.0000	1206	99.4229	1206	99.4229	13	1.0717	6	46.1538	6	46.1538	5	38.4615	5	38.4615	3	23.0769	3	23.0769	285277	190780	66.8754	214452	169309	78.9496	0.9631
LS_8_10_2013	LS_11_16_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	1689	0.0333	1688	99.9408	1661	98.4005	1662	98.4014	28	1.6578	1	3.5714	0	0.0000	4	14.2857	4	14.2857	24	85.7143	24	85.7143	448051	311158	69.4470	513907	296844	57.7622	0.9214
LS_8_10_2013	LS_11_16_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	415	0.0081	415	100.0000	412	99.2771	412	99.2771	4	0.9639	1	25.0000	1	25.0000	0	0.0000	0	0.0000	3	75.0000	3	75.0000	555050	431765	77.7885	446567	396222	88.7262	0.9318
LS_8_10_2013	LS_12_7_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	2246	0.0431	2246	100.0000	2234	99.4657	2234	99.4657	13	0.5788	1	7.6923	1	7.6923	10	76.9231	10	76.9231	3	23.0769	3	23.0769	279754	121956	43.5940	340445	117185	34.4211	0.9557
LS_8_10_2013	LS_12_7_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	1902	0.0391	1898	99.7897	1876	98.8409	1880	98.8433	37	1.9453	15	40.5405	11	29.7297	19	51.3514	19	51.3514	5	13.5135	4	10.8108	370749	111184	29.9890	206141	128377	62.2763	0.9436
LS_8_10_2013	LS_12_7_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	159	0.0035	159	100.0000	156	98.1132	156	98.1132	5	3.1447	2	40.0000	2	40.0000	1	20.0000	1	20.0000	2	40.0000	2	40.0000	209264	58566	27.9867	669820	116871	17.4481	0.8494
LS_8_10_2013	LS_12_7_2014	Esch_coli_D5	NZ_CP010145.1	4817460	17424	0.3617	17407	99.9024	17153	98.5408	17170	98.5422	292	1.6758	38	13.0137	21	7.1918	53	18.1507	52	17.8082	213	72.9452	208	71.2329	78705	51789	65.8014	642583	78366	12.1955	0.8709
LS_8_10_2013	LS_12_7_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	9413	0.1860	9409	99.9575	9361	99.4899	9365	99.4901	55	0.5843	7	12.7273	3	5.4545	18	32.7273	18	32.7273	33	60.0000	33	60.0000	41891	29143	69.5686	581450	31457	5.4101	0.9415
LS_8_10_2013	LS_12_7_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	840	0.0170	836	99.5238	815	97.4880	819	97.5000	35	4.1667	14	40.0000	10	28.5714	16	45.7143	15	42.8571	8	22.8571	7	20.0000	313678	153363	48.8919	396302	130075	32.8222	0.9231
LS_8_10_2013	LS_12_7_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	791974	16.4756	791863	99.9860	791316	99.9309	791427	99.9309	674	0.0851	127	18.8427	17	2.5223	552	81.8991	543	80.5638	94	13.9466	94	13.9466	57053	0	0.0000	0	0	0.0000	0.9881
LS_8_10_2013	LS_12_7_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	397	0.0086	397	100.0000	393	98.9924	393	98.9924	4	1.0076	0	0.0000	0	0.0000	3	75.0000	3	75.0000	1	25.0000	1	25.0000	285277	83807	29.3774	737478	222936	30.2295	0.8378
LS_8_10_2013	LS_12_7_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	5264	0.1037	5259	99.9050	5213	99.1253	5218	99.1261	70	1.3298	24	34.2857	19	27.1429	33	47.1429	33	47.1429	23	32.8571	23	32.8571	448051	321433	71.7403	523509	274622	52.4579	0.9216
LS_8_10_2013	LS_12_7_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	32	0.0006	32	100.0000	32	100.0000	32	100.0000	1	3.1250	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	555050	326390	58.8037	923791	403409	43.6689	0.8324
LS_9_3_2013	LS_9_24_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	794	0.0153	790	99.4962	780	98.7342	784	98.7406	39	4.9118	29	74.3590	25	64.1026	4	10.2564	1	2.5641	10	25.6410	10	25.6410	598048	511067	85.4558	562479	512130	91.0487	0.9592
LS_9_3_2013	LS_9_24_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	41565	0.8546	41491	99.8220	41487	99.9904	41561	99.9904	647	1.5566	643	99.3818	576	89.0263	3	0.4637	0	0.0000	54	8.3462	48	7.4189	340750	333865	97.9795	364853	341668	93.6454	0.9866
LS_9_3_2013	LS_9_24_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	4035	0.0878	4035	100.0000	4035	100.0000	4035	100.0000	55	1.3631	55	100.0000	55	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	215972	209491	96.9991	239564	218981	91.4081	0.9905
LS_9_3_2013	LS_9_24_2013	Esch_coli_D5	NZ_CP010145.1	4817460	2134515	44.3079	2134014	99.9765	2134010	99.9998	2134511	99.9998	2241	0.1050	2237	99.8215	1957	87.3271	39	1.7403	15	0.6693	146	6.5149	129	5.7564	84709	79696	94.0821	98321	92279	93.8548	0.9933
LS_9_3_2013	LS_9_24_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	1305	0.0258	1303	99.8467	1301	99.8465	1303	99.8467	22	1.6858	20	90.9091	18	81.8182	0	0.0000	0	0.0000	4	18.1818	4	18.1818	570660	499117	87.4631	471321	424701	90.1087	0.9484
LS_9_3_2013	LS_9_24_2013	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	1235	0.0250	1234	99.9190	1232	99.8379	1233	99.8381	36	2.9150	34	94.4444	33	91.6667	1	2.7778	1	2.7778	2	5.5556	1	2.7778	443711	376224	84.7903	441900	349211	79.0249	0.9346
LS_9_3_2013	LS_9_24_2013	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	937	0.0195	937	100.0000	937	100.0000	937	100.0000	47	5.0160	47	100.0000	47	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	122930	65312	53.1294	172647	69673	40.3558	0.9719
LS_9_3_2013	LS_9_24_2013	Esch_coli_NCTC122	NZ_LT906474.1	4625968	3335	0.0721	3331	99.8801	3330	99.9700	3334	99.9700	62	1.8591	61	98.3871	57	91.9355	1	1.6129	0	0.0000	2	3.2258	1	1.6129	277431	257529	92.8263	296396	275319	92.8889	0.9784
LS_9_3_2013	LS_9_24_2013	Esch_coli_PA45B	NZ_CP021288.1	5074754	1583	0.0312	1583	100.0000	1583	100.0000	1583	100.0000	28	1.7688	28	100.0000	28	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	539683	421396	78.0821	526621	395995	75.1954	0.9485
LS_9_3_2013	LS_9_24_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	2498	0.0489	2498	100.0000	2497	99.9600	2497	99.9600	39	1.5612	38	97.4359	38	97.4359	1	2.5641	0	0.0000	0	0.0000	0	0.0000	559827	547758	97.8442	625777	532271	85.0576	0.9799
LS_9_3_2013	LS_10_27_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	1099	0.0211	1097	99.8180	1096	99.9088	1098	99.9090	38	3.4577	37	97.3684	35	92.1053	2	5.2632	2	5.2632	0	0.0000	0	0.0000	598048	453375	75.8091	399925	351878	87.9860	0.9339
LS_9_3_2013	LS_10_27_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	41574	0.8548	41520	99.8701	41518	99.9952	41572	99.9952	630	1.5154	628	99.6825	582	92.3810	2	0.3175	2	0.3175	38	6.0317	34	5.3968	340750	335315	98.4050	376960	339821	90.1478	0.9852
LS_9_3_2013	LS_10_27_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	3026	0.0659	3026	100.0000	3019	99.7687	3019	99.7687	40	1.3219	33	82.5000	33	82.5000	6	15.0000	1	2.5000	1	2.5000	1	2.5000	215972	206738	95.7244	217456	209869	96.5110	0.9904
LS_9_3_2013	LS_10_27_2013	Esch_coli_D5	NZ_CP010145.1	4817460	2178289	45.2165	2177955	99.9847	2177948	99.9997	2178282	99.9997	2132	0.0979	2125	99.6717	1983	93.0113	53	2.4859	32	1.5009	69	3.2364	46	2.1576	84709	70789	83.5673	84969	78921	92.8821	0.9941
LS_9_3_2013	LS_10_27_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	1431	0.0283	1431	100.0000	1431	100.0000	1431	100.0000	27	1.8868	27	100.0000	27	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	570660	483374	84.7044	520701	454556	87.2969	0.9541
LS_9_3_2013	LS_10_27_2013	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	1644	0.0332	1643	99.9392	1635	99.5131	1636	99.5134	63	3.8321	55	87.3016	54	85.7143	3	4.7619	3	4.7619	6	9.5238	6	9.5238	443711	282121	63.5822	351112	278953	79.4484	0.9431
LS_9_3_2013	LS_10_27_2013	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	1747	0.0363	1747	100.0000	1744	99.8283	1744	99.8283	48	2.7476	45	93.7500	45	93.7500	0	0.0000	0	0.0000	3	6.2500	3	6.2500	122930	42689	34.7263	88010	41916	47.6264	0.9744
LS_9_3_2013	LS_10_27_2013	Esch_coli_NCTC122	NZ_LT906474.1	4625968	3507	0.0758	3506	99.9715	3506	100.0000	3507	100.0000	52	1.4827	52	100.0000	51	98.0769	0	0.0000	0	0.0000	0	0.0000	0	0.0000	277431	264732	95.4226	270152	243333	90.0726	0.9823
LS_9_3_2013	LS_10_27_2013	Esch_coli_PA45B	NZ_CP021288.1	5074754	1565	0.0308	1565	100.0000	1565	100.0000	1565	100.0000	34	2.1725	34	100.0000	34	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	539683	405152	75.0722	513904	356471	69.3653	0.9381
LS_9_3_2013	LS_10_27_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	2538	0.0497	2538	100.0000	2538	100.0000	2538	100.0000	42	1.6548	42	100.0000	42	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	559827	520248	92.9301	564688	497372	88.0791	0.9705
LS_9_3_2013	LS_11_10_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	1406	0.0270	1404	99.8578	1397	99.5014	1399	99.5021	53	3.7696	46	86.7925	45	84.9057	1	1.8868	1	1.8868	7	13.2075	7	13.2075	598048	537353	89.8511	675812	556091	82.2849	0.9481
LS_9_3_2013	LS_11_10_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	39654	0.8153	39610	99.8890	39600	99.9748	39644	99.9748	604	1.5232	594	98.3444	555	91.8874	1	0.1656	0	0.0000	43	7.1192	40	6.6225	340750	335315	98.4050	396212	357756	90.2941	0.9829
LS_9_3_2013	LS_11_10_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	3610	0.0786	3610	100.0000	3610	100.0000	3610	100.0000	64	1.7729	64	100.0000	64	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	215972	215972	100.0000	250865	235275	93.7855	0.9912
LS_9_3_2013	LS_11_10_2013	Esch_coli_D5	NZ_CP010145.1	4817460	2168210	45.0073	2167587	99.9713	2167582	99.9998	2168205	99.9998	2285	0.1054	2280	99.7812	1871	81.8818	50	2.1882	34	1.4880	229	10.0219	209	9.1466	84709	84709	100.0000	113045	99948	88.4143	0.9931
LS_9_3_2013	LS_11_10_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	1156	0.0228	1156	100.0000	1140	98.6159	1140	98.6159	32	2.7682	16	50.0000	16	50.0000	2	6.2500	1	3.1250	14	43.7500	14	43.7500	570660	538955	94.4442	652145	515151	78.9933	0.9467
LS_9_3_2013	LS_11_10_2013	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	1676	0.0339	1673	99.8210	1664	99.4620	1667	99.4630	69	4.1169	60	86.9565	58	84.0580	4	5.7971	3	4.3478	7	10.1449	7	10.1449	443711	365644	82.4059	567553	374049	65.9056	0.9249
LS_9_3_2013	LS_11_10_2013	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	935	0.0195	935	100.0000	935	100.0000	935	100.0000	47	5.0267	47	100.0000	47	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	122930	85071	69.2028	417238	94410	22.6274	0.9261
LS_9_3_2013	LS_11_10_2013	Esch_coli_NCTC122	NZ_LT906474.1	4625968	3431	0.0742	3430	99.9709	3428	99.9417	3429	99.9417	48	1.3990	46	95.8333	45	93.7500	2	4.1667	2	4.1667	1	2.0833	0	0.0000	277431	257390	92.7762	298839	278689	93.2572	0.9844
LS_9_3_2013	LS_11_10_2013	Esch_coli_PA45B	NZ_CP021288.1	5074754	1374	0.0271	1374	100.0000	1374	100.0000	1374	100.0000	33	2.4017	33	100.0000	33	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	539683	425072	78.7633	680149	424419	62.4009	0.9127
LS_9_3_2013	LS_11_10_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	2076	0.0407	2076	100.0000	2075	99.9518	2075	99.9518	29	1.3969	28	96.5517	28	96.5517	0	0.0000	0	0.0000	1	3.4483	1	3.4483	559827	516495	92.2598	621245	532038	85.6406	0.9656
LS_9_3_2013	LS_12_14_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	1560	0.0300	1559	99.9359	1557	99.8717	1558	99.8718	53	3.3974	51	96.2264	50	94.3396	1	1.8868	0	0.0000	2	3.7736	2	3.7736	598048	538741	90.0832	734720	535863	72.9343	0.9437
LS_9_3_2013	LS_12_14_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	35968	0.7395	35947	99.9416	35945	99.9944	35966	99.9944	406	1.1288	404	99.5074	389	95.8128	6	1.4778	3	0.7389	7	1.7241	3	0.7389	340750	340750	100.0000	434723	382076	87.8895	0.9780
LS_9_3_2013	LS_12_14_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	3639	0.0792	3639	100.0000	3639	100.0000	3639	100.0000	61	1.6763	61	100.0000	61	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	215972	215972	100.0000	241095	227166	94.2226	0.9899
LS_9_3_2013	LS_12_14_2013	Esch_coli_D5	NZ_CP010145.1	4817460	2169157	45.0270	2168827	99.9848	2168824	99.9999	2169154	99.9999	1815	0.0837	1812	99.8347	1703	93.8292	47	2.5895	34	1.8733	52	2.8650	36	1.9835	84709	84709	100.0000	133394	104343	78.2217	0.9897
